Nom du produit,Marque,Résolution écran,Référence,Taille écran,Prix,Site web,Catégorie
Gigabyte GS27QXA - Écran de Gaming - 27'' - 2560 x 1440 QHD - 240 Hz - SS IPS - 1 ms - 350 cd/m² 1000:1 - 2x HDMI 1x DisplayPort - Zwart,GIGABYTE,2560 x 1440,GS27QXA EU,27 Inch,271,bol.com,MONITEUR
Business Monitor 243S1 Moniteur LCD avec station d'accueil USB-C,Philips,1920 x 1080,243S1/00,24 Inch,201,bol.com,MONITEUR
BenQ - Moniteur Gaming XL2540K - 240Hz - Réglages XL - 24 pouces,BenQ,1920 x 1080,9H.LJMLB.QBE,25 Inch,309,bol.com,MONITEUR
Philips Evnia 34M2C5501A/00 - Moniteur de Gaming ultra-large incurvé QHD - 180 Hz - 34 pouces,Philips,3440 x 1440,34M2C5501A/00,34 Inch,373,bol.com,MONITEUR
Arzopa - Z1RC - Moniteur portable 2K - 16 pouces - 2 x USB-C - 1 x Mini HDMI,Arzopa,2560 x 1600,764143512157,16 Inch,159,bol.com,MONITEUR
Iiyama LED _ _ _,Iiyama,1920 x 1080,XUB2792HSU-B6,27 Inch,168,bol.com,MONITEUR
Iiyama G- Master GB2470HSU-B5 - Moniteur de Gaming Full HD - Réglable - 165hz - 24 pouces,Iiyama,1920 x 1080,GB2470HSU-B5,24 Inch,135,bol.com,MONITEUR
"Moniteur portable 15,6 pouces Tri-écran - 1 Variant de câble - Moniteur portable pour ordinateur portable - USB-C et HDMI - Écran d'ordinateur portable Extra - Écran Icd - Extension d'écran d'ordinateur portable portable - Plug & Play",Office Goods Online,1920 x 1080,6152855243201,15.6 Inch,349,bol.com,MONITEUR
LG 27US550 - Moniteur IPS 4K - 27 pouces,LG,3840 x 2160,27US550,27 Inch,282,bol.com,MONITEUR
"Samsung Odyssey S57CG954NU, 144,8 cm (57""), 7680 x 2160 pixels, 8K Ultra HD, QLED, 1 ms, Noir, Blanc",Samsung,7680 x 2160,LS57CG954NUXEN,57 Inch,1690,bol.com,MONITEUR
"ViewFinity S65VC 34"" - Noir - UWQHD - Écran PC Professionnel",Samsung,3440 x 1440,527910246,34 Inch,472,bol.com,MONITEUR
"Cooler Master Tempest GZ2711 Moniteur de Gaming 27'' 2K QHD (2560x1440), 240 Hz, MPRT 0,03 ms, dalle OLED, FreeSync Premium, DCI-P3 98,5%",Cooler Master,2560 x 1440,CMI-GZ2711-EK,27 Inch,569,bol.com,MONITEUR
"ASUS ZenScreen MB249C, 60,5 cm (23.8""), 1920 x 1080 pixels, Full HD, LED, 5 ms, Noir",ASUS,1920 x 1080,90LM0865-B01170,24 Inch,386,bol.com,MONITEUR
"Odyssey Neo G7 32"" G75NB - Noir - QHD - Écran PC Gaming",Samsung,3840 x 2160,LS32BG750NPXEN,32 Inch,684,bol.com,MONITEUR
Curved Gaming Monitor 27M1C5200W Moniteur gaming Full HD,Philips,1920 x 1080,27M1C5200W/00,27 Inch,197,bol.com,MONITEUR
LG 34BQ77QC-B - Moniteur incurvé - 3440X1440 - Zwart,LG,3440 x 1440,34BQ77QC-B,34 Inch,484,bol.com,MONITEUR
"LG 34WQ650-W, 86,4 cm (34""), 2560 x 1080 pixels, 4K Ultra HD, LCD, 5 ms, Argent, Blanc",LG,2560 x 1080,34WQ650-W.AEU,34 Inch,319,bol.com,MONITEUR
Écran de conférence HP M27m,HP,1920 x 1080,678U8AA#ABB,27 Inch,210,bol.com,MONITEUR
HP V24i G5 FHD Monitor,HP,1920 x 1080,65P58AA#ABB,23.8 Inch,115,bol.com,MONITEUR
"ASUS VY249HGE, 60,5 cm (23.8""), 1920 x 1080 pixels, Full HD, 1 ms, Noir",ASUS,1920 x 1080,90LM06A5-B02370,23.8 Inch,120,bol.com,MONITEUR
"E3 Tri-screen - Moniteur portable - Triple écran - Écran - Moniteurs - Housse de protection - 2x 12 pouces Full HD - Écran d'ordinateur portable : 13"" - 16""",E3MAX,1920 x 1080,-,12 Inch,239,bol.com,MONITEUR
"ASUS TUF Gaming VG246H1A, 60,5 cm (23.8""), 1920 x 1080 pixels, Full HD, LED, 0,5 ms, Noir",ASUS,1920 x 1080,VG246H1A,24 Inch,149,bol.com,MONITEUR
"LG 34GN850P-B.AEU, 86,4 cm (34""), 3440 x 1440 pixels, 2K Ultra HD, LED, 1 ms, Noir",LG,3440 x 1440,34GN850P-B,34 Inch,537,bol.com,MONITEUR
"ASUS TUF Gaming VG279Q3A, 68,6 cm (27""), 1920 x 1080 pixels, Full HD, LCD, 1 ms, Noir",ASUS,1920 x 1080,90LM0990-B01170,27 Inch,197,bol.com,MONITEUR
"Moniteur BenQ GW2791 27"" - 1080p - FHD - 100 Hz - Écran IPS - HDMI, DisplayPort - 1080x1920 - Lunette Ultra fine - Certifié TUV - Sans scintillement - Low Blue Light Plus - Eye-CareU",BenQ,1920 x 1080,9H.LNFLJ.LBE,27 Inch,99,bol.com,MONITEUR
iiyama ProLite LE4341S-B2 - 43 pouces - IPS - Full HD - autonomie 18/7 - 350 cd/m²,Iiyama,1920 x 1080,LE4341S-B2,43 Inch,369,bol.com,MONITEUR
Series 5 27 inch FHD Monitor - 527sf,HP,1920 x 1080,94F44AA#ABB,27 Inch,169,bol.com,MONITEUR
"TuTu TU245J03 Moniteur Smart TV Full HD 25 pouces - Google TV - 2x HDMI, 2x USB avec télécommande et câble HDMI",Tutu,1920 x 1080,F245J,25 Inch,149,bol.com,MONITEUR
"AOC G2 27G2ZN3/ BK moniteur d'ordinateur 68 cm (27"") 1920 x 1080 pixels Full HD LCD Zwart, Rouge",AOC,1920 x 1080,27G2ZN3/BK,27 Inch,186,bol.com,MONITEUR
Dahua LM24-E230C - Moniteur Gaming incurvé Full HD VA - 24 pouces - 165hz - 1ms,Dahua,1920 x 1080,DHI-LM24-E230C,24 Inch,129,bol.com,MONITEUR
Monitor 241V8AW Moniteur LCD,Philips,1920 x 1080,241V8AW/00,23.8 Inch,89,bol.com,MONITEUR
"ASUS TUF Gaming VG279QM1A, 68,6 cm (27""), 1920 x 1080 pixels, Full HD, LCD, 1 ms, Noir",ASUS,1920 x 1080,90LM05X0-B01370,27 Inch,279,bol.com,MONITEUR
"Alienware AW2524HF, 62,2 cm (24.5""), 1920 x 1080 pixels, Full HD, LCD, 0,5 ms, Noir",Dell,1920 x 1080,GAME-AW2524HF,24.5 Inch,559,bol.com,MONITEUR
Monitor 241E1SC Moniteur LCD incurvé Full HD,Philips,1920 x 1080,241E1SC,24 Inch,119,bol.com,MONITEUR
Acer CB272Ebmiprx | UM.HB2EE.E02,Acer,1920 x 1080,UM.HB2EE.E02,27 Inch,159,bol.com,MONITEUR
"MSI MAG 325CQRF QD - Moniteur de Gaming QHD incurvé - 170 Hz - 31,5 pouces",MSI,2560 x 1440,MAG 325CQRF-QD,31.5 Inch,249,bol.com,MONITEUR
Pora&Co - Moniteur de jeu portable IPS - Écran 14 pouces - HDMI & USB-C - Full HD - Écran d'ordinateur - Moniteur portable,Pora&co,1920 x 1080,12345612,14 Inch,103,bol.com,MONITEUR
"32"", IPS, 3840x2160 UHD, 350 cd/m², 1000:1, 4 ms, 2 x 3W, USB-C, DisplayPort, HDMI, KVM, USB 3.0x2, 714 x 452 (602) x 239.5 mm, noir",Iiyama,3840 x 2160,XUB3293UHSN-B5,32 Inch,449,bol.com,MONITEUR
"MSI G27C4 E2 écran plat de PC 68,6 cm (27"") 1920 x 1080 pixels Full HD LCD Noir",MSI,1920 x 1080,G27C4 E2,27 Inch,209,bol.com,MONITEUR
"Samsung Odyssey G5 G50D - Moniteur LED- 32"" - 2560 x 1440 QHD @ 180 Hz - IPS - 350 cdm² - 1000:1 - DisplayHDR 400 - 1 ms - HDMI, DisplayPort - noir",Samsung,2560 x 1440,LS32DG502EUXEN,32 Inch,345,bol.com,MONITEUR
"Horivue Portable Monitor Pro - 15,6 pouces - Écran pour ordinateur portable - Ajustable - Écran IPS Full HD - USB-C & HDMI",Sans marque,1920 x 1080,0,15.6 Inch,349,bol.com,MONITEUR
"68,6 cm (27"") 2 560 x 1 440 W - LED IPS, 16:9, 300 cd/m², 16,7 M, 6 ms, 178°/178°, 1000:1",Lenovo,2560 x 1440,67C2GAC1EU,27 Inch,178,bol.com,MONITEUR
Moniteur de Gaming KTC H27P22S 27 pouces IPS rapide 3840 × 2160 160 Hz,KTC,3840 x 2160,KTC-H27P22S,27 Inch,339,bol.com,MONITEUR
"ASUS ZenScreen MB17AHG, 43,9 cm (17.3""), 1920 x 1080 pixels, Full HD, 5 ms, Noir",ASUS,1920 x 1080,90LM08PG-B01170,17.3 Inch,349,bol.com,MONITEUR
Écran QHD E27q G5 HP,HP,2560 x 1440,6N6F2AA#ABB,27 Inch,248,bol.com,MONITEUR
"Lenovo Legion R25f-30 Écran LED 62,2 cm (24.5"") 1920 x 1080 pixels Full HD Zwart",Lenovo,1920 x 1080,67B8GACBEU,24.5 Inch,191,bol.com,MONITEUR
Samsung Smart M5 LS32DM502EUXEN - Full HD - Dalle VA - 32 pouces,Samsung,1920 x 1080,LS32DM502EUXEN,32 Inch,279,bol.com,MONITEUR
HDMI TFT,Iiyama,2560 x 1440,XUB2790QSUH-B1,27 Inch,249,bol.com,MONITEUR
"BenQ - Zowie - Moniteur de Gaming XL2546X - 240 Hz - DyAc 2 - Fast TN - Full HD 1080p - 24,5 pouces",BenQ,1920 x 1080,9H.LLRLB.QBE,24.5 Inch,399,bol.com,MONITEUR
"ASUS ProArt PA279CRV, 68,6 cm (27""), 3840 x 2160 pixels, 4K Ultra HD, LCD, 5 ms, Noir",ASUS,3840 x 2160,90LM08E0-B01K70,27 Inch,531,bol.com,MONITEUR
"RAIDER Ultra Wide Gaming Monitor - Curved, 30 inch, 200Hz, 1 ms - 2560x1080",Raider,2560 x 1080,8719327336854,30 Inch,229,bol.com,MONITEUR
Moniteur BenQ eSports & Gaming ZOWIE XL2566X+ - 400 Hz - HDMI - DP - Écran TN - DyAc 2 - 24 pouces,BenQ,1920 x 1080,9H.LMRLB.QBE,24.1 Inch,609,bol.com,MONITEUR
Philips 27B2G5500 - Moniteur QHD IPS - EnergyStar 8.0 - Certifié EPEAT - 27 pouces,Philips,2560 x 1440,27B2G5500/00,27 Inch,229,bol.com,MONITEUR
"AOC G2 CU34G2X/BK écran plat de PC 86,4 cm (34"") 3440 x 1440 pixels Quad HD LED Noir, Rouge",AOC,3440 x 1440,CU34G2X/BK,34 Inch,344,bol.com,MONITEUR
"Moniteur de Gaming TITAN ARMY C49SHC avec panneau CSOT HVA, écran surdimensionné 32:9, résolution DFHD, taux de rafraîchissement de 144 Hz et Technologie de synchronisation adaptative",TITAN ARMY,3840 x 1080,TITAN ARMY-C49SHC,49 Inch,649,bol.com,MONITEUR
"GAME HERO® 31,5 pouces Moniteur de Gaming incurvé QHD - 165 Hz - Écran large 16:9",Game Hero,2560 x 1440,LC-M32-QHD-165-C-V2,32 Inch,269,bol.com,MONITEUR
MSI G27C4X - 250Hz - Incurvé - Full HD - 27 pouces - Moniteur de Gaming,MSI,1920 x 1080,G27C4X,27 Inch,253,bol.com,MONITEUR
"Philips 27E1N1800AE/00 écran d'ordinateur 68 cm (27"") 3840 x 2160 pixels 4K Ultra HD LED Zwart",Philips,3840 x 2160,27E1N1800AE/00,27 Inch,209,bol.com,MONITEUR
Écran de conférence HP M24m,HP,1920 x 1080,678U5AA#ABB,23.8 Inch,174,bol.com,MONITEUR
"ASUS TUF Gaming VG27AQL3A, 68,6 cm (27""), 2560 x 1440 pixels, Wide Quad HD, LCD, 1 ms, Noir",ASUS,2560 x 1440,90LM09A0-B01370,27 Inch,301,bol.com,MONITEUR
iiyama ProLite XU2293HSU-B7 - 22 pouces - Full HD - IPS - Hub USB (2x),Iiyama,1920 x 1080,XU2293HSU-B7,21.5 Inch,99,bol.com,MONITEUR
"Moniteur portable Lipa HDR-60 Full HD 17,3"" / 144 Hz / Écran portable / HDMI / 2x USB C / Avec couvercle et béquille / Aussi pour Nintendo Switch, Xbox et Playstation / Facile à transporter / 1920 x 1080 pixels / Dual haut- Enceintes",LIPA,1920 x 1080,mon08,17.3 Inch,289,bol.com,MONITEUR
"LG 32UN650-W écran plat de PC 80 cm (31.5"") 3840 x 2160 pixels 4K Ultra HD Blanc",LG,3840 x 2160,32UN650P-B.AEU,32 Inch,403,bol.com,MONITEUR
Iiyama HD _,Iiyama,1920 x 1080,XUB2792HSU-W6,27 Inch,159,bol.com,MONITEUR
Zwart LED,Iiyama,2560 x 1440,XUB2797QSN-B2,27 Inch,259,bol.com,MONITEUR
Philips Evnia 32M2C3500L - Moniteur de Gaming QHD incurvé - 180 Hz - 32 pouces,Philips,2560 x 1440,32M2C3500L/00,32 Inch,239,bol.com,MONITEUR
"Samsung ViewFinity LS27A800UNPXEN, 68,6 cm (27""), 3840 x 2160 pixels, 4K Ultra HD, 5 ms, Noir",Samsung,3840 x 2160,527444773,27 Inch,417,bol.com,MONITEUR
"LG 32UP550-W, 80 cm (31.5""), 3840 x 2160 pixels, 4K Ultra HD, LED, 4 ms, Argent",LG,3840 x 2160,32UP55NP-W.AEU,32 Inch,370,bol.com,MONITEUR
"LG UltraFine 27UQ850V-W - Moniteur LED série UQ850V - 27"" - 3840 x 2160 4K @ 60 Hz - IPS - 500 cdm² - 2000:1 - DisplayHDR 400 - 5 ms - 2xHDMI, DisplayPort, USB-C - haut-parleurs",LG,3840 x 2160,27UQ850V-W.AEU,27 Inch,515,bol.com,MONITEUR
iiyama ProLite XUB2797QSNP-B1 27 pouces - QHD - IPS - Hub USB (2x) - réglable en hauteur - USB-C Dock - Switch KVM,Iiyama,2560 x 1440,XUB2797QSNP-B1,27 Inch,288,bol.com,MONITEUR
"Moniteur à écran tactile portable UPerfect 15,6"" – Moniteur portable et écran portable pour le travail, les Gaming et le Divertissement",Uperfect,1920 x 1080,9349833,15.6 Inch,129,bol.com,MONITEUR
Dahua LM34-E330C - Moniteur de Gaming QHD VA ultra-large incurvé - 34 pouces - 165hz - 1ms - Câble DisplayPort inclus,Dahua,3440 x 1440,DHI-LM34-E330C,34 Inch,299,bol.com,MONITEUR
Gaming Monitor 32M2C5500W Moniteur gaming Quad HD,Philips,2560 x 1440,32M2C5500W/00,32 Inch,379,bol.com,MONITEUR
"Écran Full HD 31,5 pouces HP Série 5 - 532sf",HP,1920 x 1080,94F50AA#ABB,32 Inch,219,bol.com,MONITEUR
"AOC B2 AG493UCX2 écran plat de PC 124 cm (48.8"") 5120 x 1440 pixels Quad HD LED Noir",AOC,5120 x 1440,AG493UCX2,49 Inch,929,bol.com,MONITEUR
"HP E-Series E27m G4 68,6 cm (27"") 2560 x 1440 pixels Quad HD Noir",HP,1920 x 1080,40Z29AA#ABB,27 Inch,363,bol.com,MONITEUR
"iiyama ProLite XUB3493WQSU-B5, 86,4 cm (34""), 3440 x 1440 pixels, UltraWide Quad HD, LED, 4 ms, Noir",Iiyama,3440 x 1440,XUB3493WQSU-B5,34 Inch,329,bol.com,MONITEUR
"Iiyama G-MASTER GCB4580DQSN-B1 - Moniteur LED- 45"" - DQHD - VA - Incurvé - 450 cd/m² - 3000:1 - 0.8 ms - DisplayPort, HDMI - haut-parleurs - noir",Iiyama,5120 x 1440,GCB4580DQSN-B1,45 Inch,699,bol.com,MONITEUR
Curved Gaming Monitor 27M1C5500VL Moniteur gaming Quad HD,Philips,2560 x 1440,27M1C5500VL/00,27 Inch,210,bol.com,MONITEUR
"21.5"", 10P Touch, MPP2.0, 1920x1080, IPS, HDMI, Displayport, 400 cd/m², USB Hub 2x 3.0, 493.5 x 289.5 x 48.5 mm, noir",Iiyama,1920 x 1080,T2255MSC-B1,24 Inch,289,bol.com,MONITEUR
"Fujitsu Displays B22-8 TS Pro, 54,6 cm (21.5""), 1920 x 1080 pixels, Full HD, LED, 10 ms, Noir",Fujitsu,1920 x 1080,VFY:B228TDXSP2EU,21.5 Inch,91,bol.com,MONITEUR
GAME HERO 35 pouces Moniteur de Gaming incurvé Ultra-Wide Quad HD - Free Sync Premium - 120 Hz - 21:9 Ultra Widescreen,Game Hero,3440 x 1440,LC-M35-UWQHD-120-C,35 Inch,485,bol.com,MONITEUR
"BenQ MA270U - Moniteur 27"" 4K UHD pour MacBook Pro/ Air - 2 x HDMI - Gamme 2 couleurs - Mode M-book - Nano Nano mate",BenQ,3840 x 2160,9H.LMWLB.QBE,27 Inch,535,bol.com,MONITEUR
AOC 27B3CF2 - Moniteur Full HD USB-C - 65w - 100hz - 1ms - FreeSync - Enceintes - 27 pouces,AOC,1920 x 1080,27B3CF2,27 Inch,149,bol.com,MONITEUR
"Philips Evnia 5000 27M2C5200W/00 écran d'ordinateur 68 cm (27"") 1920 x 1080 pixels Full HD LCD Zwart",Philips,1920 x 1080,27M2C5200W/00,27 Inch,199,bol.com,MONITEUR
"Écran gamer QHD 165 Hz OMEN 31,5 pouces - OMEN 32q",HP,2560 x 1440,780K0AA#ABB,32 Inch,306,bol.com,MONITEUR
Moniteur portable Lipa S14 14 pouces - Écran d'ordinateur portable Extra - Écran portable - HDR - Full HD avec 60 Hz - USB-C et HDMI - Pour ordinateurs portables entre 14 et 17 pouces - Haut-parleurs - Peut également être utilisé séparément,LIPA,1920 x 1080,mon12,15 Inch,198,bol.com,MONITEUR
"Moniteur de Gaming RAIDER Ultra , 165 Hz, 32 pouces, QHD ULTRA (2560 x 1440), IPS, 1 ms, FreeSync/G-Sync - Zwart avec RVB",Raider,2560 x 1440,8719327336809,32 Inch,239,bol.com,MONITEUR
Écran tactile FHD E24t G5 HP,HP,1920 x 1080,6N6E6AA#ABB,23.8 Inch,266,bol.com,MONITEUR
"Moniteur gaming OLED, Evnia 8000",Philips,3840 x 2160,42M2N8900/00,42 Inch,1049,bol.com,MONITEUR
"Philips Evnia 8000 32M2N8900/00 écran d'ordinateur 80 cm (31.5"") 3840 x 2160 pixels 4K Ultra HD QDOLED Wit",Philips,3840 x 2160,32M2N8900/00,31.5 Inch,,bol.com,MONITEUR
Acer SB322QAbi,Acer,1920 x 1080,UM.JS2EE.A17,32 Inch,185,bol.com,MONITEUR
"AOC G2 24G2SPAE/BK LED display 60,5 cm (23.8"") 1920 x 1080 pixels Full HD Noir, Rouge",AOC,1920 x 1080,24G2SPAE/BK,24 Inch,122,bol.com,MONITEUR
"Lenovo Legion R27q-30, 68,6 cm (27""), 2560 x 1440 pixels, Quad HD, LED, 4 ms, Noir",Lenovo,2560 x 1440,67B4G4C1EU,27 Inch,259,bol.com,MONITEUR
"27"", IPS, 5K 5120 x 2880, 60 Hz, 5 ms, 600 cd/m2, Smart, Mini-Display Port, USB-C, Thunderbolt 4, WiFi 5, Bluetooth 4.2, F/G",Samsung,5120 x 2880,LS27C902PAUXEN,27 Inch,1029,bol.com,MONITEUR
Gebogen PC-scherm - ACER - Nitro XZ340CUHbiiphx - 34 - 100Hz - 1ms - 2 HDMI 1 DP - Zwart,Acer,3440 x 1440,VS18453,34 Inch,316,bol.com,MONITEUR
Moniteur de jeu Digitalewarenhuis® - 24 pouces 1920 x 1080 - 165 MHz jusqu'à un angle de vision de 180 degrés - temps de réponse de seulement 1 ms,Sans marque,1920 x 1080,00,24 Inch,159,bol.com,MONITEUR
"Acer Predator X45bmiiphuzx, 113 cm (44.5""), 3440 x 1440 pixels, 4K Ultra HD, OLED, 0,3 ms, Noir",Acer,3440 x 1440,UM.MXXEE.001,44.5 Inch,1400,bol.com,MONITEUR
"68.6cm (27"") Quad HD 2560 x 1440 Edge LED IPS, 16:9, 350cd/m², 1.07B, 8ms, 178°/178°, 2000:1",Dell,2560 x 1440,U2724DE,27 Inch,505,bol.com,MONITEUR
"Apple Studio Display 68,6 cm (27"") 5120 x 2880 pixels 5K Ultra HD Argent",Apple,5120 x 2880,MK0U3D/A,27 Inch,1628,bol.com,MONITEUR
"ASUS ZenScreen MB16QHG, 40,6 cm (16""), 2560 x 1600 pixels, WQXGA, LCD, 5 ms, Noir",ASUS,2560 x 1440,90LM08NG-B01170,16 Inch,448,bol.com,MONITEUR
Écran gamer incurvé WQHD 165 Hz OMEN 34 pouces - OMEN 34c,HP,3440 x 1440,780K8E9#ABB,34 Inch,369,bol.com,MONITEUR
Sony Inzone M9 - Moniteur de Gaming 4K - PS5 - HDMI 2.1 - Switch KVM - 144hz - 27 pouces,Sony,3840 x 2160,M9,27 Inch,965,bol.com,MONITEUR
Moniteur avec support - Écran tactile avec support TV mobile - Écran 1920*1080 (LCD) - Moniteur comparable à Android - Écran avec support TV,AgoDeo,1920 x 1080,AG-MMS-01,32 Inch,1199,bol.com,MONITEUR
iiyama ProLite LH5541UHS-B2 - 55 pouces - IPS - 4K - autonomie 24h/24 et 7j/7 - 500 cd/m²,Iiyama,3840 x 2160,LH5541UHS-B2,55 Inch,629,bol.com,MONITEUR
"86,8 cm (34,18"") UltraWide Quad HD 3440 x 1440 LED, 21:9, 250cd/m², 1,07B, 0,1ms, 178°/178°, 1000000:1",Alienware,3440 x 1440,GAME-AW3423DWF,34 Inch,848,bol.com,MONITEUR
Samsung ViewFinity LS32D600UAUXEN - QHD - Dalle IPS - Moniteur USB-C - 90w - RJ45 - 100 Hz - réglable en hauteur - 32 pouces,Samsung,2560 x 1440,LS32D600UAUXEN,32 Inch,399,bol.com,MONITEUR
"32"" IPS, Curved 4K UHD (3840 x 2160), 350 cd/㎡, 1000R, 240 Hz, Quantum HDR 2000, Display Port, HDMI, USB",Samsung,3840 x 2160,527444784,32 Inch,862,bol.com,MONITEUR
"AOC B3 U27B3A écran d'ordinateur 68 cm (27"") 3840 x 2160 pixels 4K Ultra HD LCD Zwart",AOC,3840 x 2160,U27B3A,27 Inch,189,bol.com,MONITEUR
"BenQ GW3290QT, 68,6 cm (27""), 2560 x 1440 pixels, Quad HD, LED, 5 ms, Blanc",BenQ,2560 x 1440,527764794,27 Inch,299,bol.com,MONITEUR
"LG 49WQ95C-W, 124,5 cm (49""), LED, 5 ms",LG,5120 x 1440,49WQ95C,49 Inch,1147,bol.com,MONITEUR
"Gigabyte AORUS FO27Q2 - Moniteur QD-OLED - 27' - QD-OLED - 2560x1440 Quad HD - 240 Hz - 0,03 ms - 250 cd/m² - 1500000:1 - FreeSync Premium Pro - Zwart",GIGABYTE,2560 x 1440,FO27Q2 EK,27 Inch,627,bol.com,MONITEUR
"Gigabyte M32UC 80 cm (31.5"") 3840 x 2160 pixels 4K Ultra HD LED Noir",GIGABYTE,3840 x 2160,M32UC EK,32 Inch,573,bol.com,MONITEUR
"Lenovo L27i-4A écran d'ordinateur 68 cm (27"") 1920 x 1080 pixels LCD Grijs",Lenovo,1920 x 1080,67BEKAC1EU,27 Inch,143,bol.com,MONITEUR
LED HD,Iiyama,1920 x 1080,XUB2497HSN-B2,24 Inch,189,bol.com,MONITEUR
"Gamers Vault Mini écran IPS 3,5 pouces - Sous-écran avancé - Résolution 480x320 à 1920x1080 - Station d'accueil intégrée",Gamers Vault,1920 x 1080,609790,3.5 Inch,119,bol.com,MONITEUR
"DELL S Series S2725DS, 68,6 cm (27""), 2560 x 1440 pixels, Quad HD, LCD, 8 ms, Noir, Argent",Dell,1920 x 1080,DELL-S2725DS,27 Inch,158,bol.com,MONITEUR
"LG 24QP750-B écran plat de PC 60,5 cm (23.8"") 2560 x 1440 pixels Quad HD LED Noir",LG,2560 x 1440,24QP750-B,24 Inch,279,bol.com,MONITEUR
"Écran incurvé WQHD ThinkVision P34w-20 34,14"" (USB-C, station d'accueil), sans Webcam",Lenovo,3440 x 1440,63F2RAR3U3,34.14 Inch,469,bol.com,MONITEUR
ASUS TUF GAMING VG259Q3A - Moniteur de Gaming Full HD IPS 180 Hz - 25 pouces,ASUS,1920 x 1080,90LM09N0-B01170,25 Inch,207,bol.com,MONITEUR
iiyama ProLite XUB2793QS-B7 - 27 pouces - QHD - IPS - réglable en hauteur,Iiyama,2560 x 1440,XUB2793QS-B7,27 Inch,189,bol.com,MONITEUR
"32"", VA, 3840x2160 UHD, 300 cd/m², 3 ms, FreeSync, 2 x 3W, DisplayPort, 2xHDMI, USB3.0x2, 730 x 455.5 (605.5) x 239.5 mm, noir",Iiyama,3860 x 2160,XB3288UHSU-B5,32 Inch,418,bol.com,MONITEUR
Curved Gaming Monitor 34M2C6500 QD OLED gaming monitor,Philips,3440 x 1440,34M2C6500/00,34 Inch,749,bol.com,MONITEUR
"AOC Q27B3MA LED display 68,6 cm (27"") 2560 x 1440 pixels Quad HD Noir",AOC,2560 x 1440,1854287,27 Inch,132,bol.com,MONITEUR
Philips P Line Moniteur LCD incurvé 32:9 SuperWide 499P9H/00,Philips,5120 x 1440,499P9H/00,49 Inch,1044,bol.com,MONITEUR
"ASUS ROG Strix XG49VQ 124,5 cm (49"") 3840 x 1080 pixels Full HD Ultra large LED Noir",ASUS,3840 x 1080,90LM04H0-B01170,49 Inch,838,bol.com,MONITEUR
"LG 34WP85C-B 86,4 cm (34"") 3440 x 1440 pixels UltraWide Quad HD LED Noir",LG,3440 x 1440,34WP85C,34 Inch,671,bol.com,MONITEUR
Moniteur portable,Arzopa,1920 x 1080,9506978785235,17.3 Inch,249,bol.com,MONITEUR
ASUS TUF VG27AQM1A - Moniteur de Gaming QHD IPS 260 Hz - 27 pouces,ASUS,2560 x 1440,90LM05Z0-B08370,27 Inch,358,bol.com,MONITEUR
"ASUS ROG Swift PG42UQ 105,4 cm (41.5"") 3840 x 2160 pixels 4K Ultra HD OLED Noir",ASUS,3840 x 2160,PG42UQ,42 Inch,1267,bol.com,MONITEUR
"AOC V5 U34V5C/BK écran plat de PC 86,4 cm (34"") 3440 x 1440 pixels UltraWide Quad HD LCD Noir",AOC,3440 x 1440,U34V5C/BK,34 Inch,319,bol.com,MONITEUR
328E1CA Moniteur LCD incurvé avec Ultra Wide-Color,Philips,3840 x 2160,328E1CA/00,32 Inch,349,bol.com,MONITEUR
Curved PC Gamer-scherm - MEDION MD22093 - 32 FHD - VA-paneel - 1 ms - 165 Hz - HDMI / DP - Freesync,MEDION,2560 x 1440,VS18453,32 Inch,230,bol.com,MONITEUR
AOC AG405UXC - Moniteur de Gaming ultra-large QHD - USB-C 90w - 144hz - 40 pouces,AOC,3440 x 1440,AG405UXC,40 Inch,479,bol.com,MONITEUR
"Verbatim 49592, 39,6 cm (15.6""), 1920 x 1080 pixels, Full HD, LCD, 6 ms, Noir",Verbatim,1920 x 1080,49592,15 Inch,197,bol.com,MONITEUR
iiyama G- Master G2470HSU-B6 Red Eagle - 24 pouces - Full HD - IPS - 180 Hz,Iiyama,1920 x 1080,G2470HSU-B6,23.8 Inch,121,bol.com,MONITEUR
"Philips Evnia 34M2C3500L/00 - Moniteur LED- 34"" - 3440x1440 @ 180 Hz - Courbé - VA Fast - 300 cdm² - 4000:1 - 0 ms - 2x HDMI, 1x DisplayPort - Zwart",Philips,3440 x 1440,34M2C3500L/00,34 Inch,319,bol.com,MONITEUR
Curved Business Monitor 45B1U6900C Moniteur incurvé SuperWide 32:9 avec USB-C,Philips,5120 x 1440,45B1U6900C/00,44.5 Inch,724,bol.com,MONITEUR
Sony Inzone M9 II – 27 pouces – 4K Ultra HD – 160 Hz – Moniteur de Gaming,Sony,3840 x 2160,SDM27U9M2B.CEI,27 Inch,999,bol.com,MONITEUR
GAME HERO® 27 pouces Moniteur de Gaming incurvé Full HD - 240 Hz,Game Hero,1920 x 1080,LC-M27-FHD-240-C,27 Inch,219,bol.com,MONITEUR
"Xiaomi Mi Curved Gaming Monitor 34"" 86,4 cm (34"") 3440 x 1440 pixels Wide Quad HD Noir",Xiaomi,1920 x 1080,BHR5133GL,34 Inch,349,bol.com,MONITEUR
GAME HERO® 44 pouches UltraWide Full HD IPS 120Hz Gaming Monitor,Game Hero,3840 x 1080,LC-M44-DFHD-120,44 Inch,589,bol.com,MONITEUR
